original_file,anonymized_file,category,original_name,anonymized_name
LIYANAGE2026/LIYANAGE2026_Model10b_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model10b_known_initial_anonymized.txt,known_input_or_constant,N,c1
LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial_anonymized.txt,state,S,x1
LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial_anonymized.txt,state,E,x2
LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial_anonymized.txt,state,I,x3
LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial_anonymized.txt,state,U,x4
LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial_anonymized.txt,state,H,x5
LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial_anonymized.txt,state,D,x6
LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial_anonymized.txt,state,R,x7
LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial_anonymized.txt,unknown_parameter,betaI,p1
LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial_anonymized.txt,unknown_parameter,betaU,p2
LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial_anonymized.txt,unknown_parameter,gamma,p3
LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial_anonymized.txt,unknown_parameter,gammaH,p4
LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial_anonymized.txt,unknown_parameter,k,p5
LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial_anonymized.txt,unknown_parameter,rho,p6
LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial_anonymized.txt,unknown_parameter,alpha,p7
LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial_anonymized.txt,unknown_parameter,delta,p8
LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model10b_unknown_initial_anonymized.txt,unknown_parameter,N,p9
LIYANAGE2026/LIYANAGE2026_Model11_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_known_initial_anonymized.txt,state,S,x1
LIYANAGE2026/LIYANAGE2026_Model11_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_known_initial_anonymized.txt,state,Ei,x2
LIYANAGE2026/LIYANAGE2026_Model11_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_known_initial_anonymized.txt,state,Ii,x3
LIYANAGE2026/LIYANAGE2026_Model11_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_known_initial_anonymized.txt,state,Es,x4
LIYANAGE2026/LIYANAGE2026_Model11_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_known_initial_anonymized.txt,state,Is,x5
LIYANAGE2026/LIYANAGE2026_Model11_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_known_initial_anonymized.txt,state,R,x6
LIYANAGE2026/LIYANAGE2026_Model11_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_known_initial_anonymized.txt,unknown_parameter,alpha,p1
LIYANAGE2026/LIYANAGE2026_Model11_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_known_initial_anonymized.txt,unknown_parameter,beta,p2
LIYANAGE2026/LIYANAGE2026_Model11_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_known_initial_anonymized.txt,unknown_parameter,gamma,p3
LIYANAGE2026/LIYANAGE2026_Model11_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_known_initial_anonymized.txt,unknown_parameter,k,p4
LIYANAGE2026/LIYANAGE2026_Model11_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_known_initial_anonymized.txt,known_input_or_constant,N,c1
LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial_anonymized.txt,state,S,x1
LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial_anonymized.txt,state,Ei,x2
LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial_anonymized.txt,state,Ii,x3
LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial_anonymized.txt,state,Es,x4
LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial_anonymized.txt,state,Is,x5
LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial_anonymized.txt,state,R,x6
LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial_anonymized.txt,unknown_parameter,alpha,p1
LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial_anonymized.txt,unknown_parameter,beta,p2
LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial_anonymized.txt,unknown_parameter,gamma,p3
LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial_anonymized.txt,unknown_parameter,k,p4
LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model11_unknown_initial_anonymized.txt,unknown_parameter,N,p5
LIYANAGE2026/LIYANAGE2026_Model1_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model1_known_initial_anonymized.txt,state,S,x1
LIYANAGE2026/LIYANAGE2026_Model1_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model1_known_initial_anonymized.txt,state,E,x2
LIYANAGE2026/LIYANAGE2026_Model1_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model1_known_initial_anonymized.txt,state,I,x3
LIYANAGE2026/LIYANAGE2026_Model1_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model1_known_initial_anonymized.txt,state,R,x4
LIYANAGE2026/LIYANAGE2026_Model1_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model1_known_initial_anonymized.txt,unknown_parameter,beta,p1
LIYANAGE2026/LIYANAGE2026_Model1_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model1_known_initial_anonymized.txt,unknown_parameter,k,p2
LIYANAGE2026/LIYANAGE2026_Model1_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model1_known_initial_anonymized.txt,unknown_parameter,gamma,p3
LIYANAGE2026/LIYANAGE2026_Model1_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model1_known_initial_anonymized.txt,known_input_or_constant,N,c1
LIYANAGE2026/LIYANAGE2026_Model1_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model1_unknown_initial_anonymized.txt,state,S,x1
LIYANAGE2026/LIYANAGE2026_Model1_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model1_unknown_initial_anonymized.txt,state,E,x2
LIYANAGE2026/LIYANAGE2026_Model1_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model1_unknown_initial_anonymized.txt,state,I,x3
LIYANAGE2026/LIYANAGE2026_Model1_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model1_unknown_initial_anonymized.txt,state,R,x4
LIYANAGE2026/LIYANAGE2026_Model1_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model1_unknown_initial_anonymized.txt,unknown_parameter,beta,p1
LIYANAGE2026/LIYANAGE2026_Model1_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model1_unknown_initial_anonymized.txt,unknown_parameter,k,p2
LIYANAGE2026/LIYANAGE2026_Model1_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model1_unknown_initial_anonymized.txt,unknown_parameter,gamma,p3
LIYANAGE2026/LIYANAGE2026_Model1_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model1_unknown_initial_anonymized.txt,unknown_parameter,N,p4
LIYANAGE2026/LIYANAGE2026_Model2_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_known_initial_anonymized.txt,state,S,x1
LIYANAGE2026/LIYANAGE2026_Model2_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_known_initial_anonymized.txt,state,E,x2
LIYANAGE2026/LIYANAGE2026_Model2_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_known_initial_anonymized.txt,state,I,x3
LIYANAGE2026/LIYANAGE2026_Model2_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_known_initial_anonymized.txt,state,A,x4
LIYANAGE2026/LIYANAGE2026_Model2_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_known_initial_anonymized.txt,state,R,x5
LIYANAGE2026/LIYANAGE2026_Model2_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_known_initial_anonymized.txt,unknown_parameter,beta,p1
LIYANAGE2026/LIYANAGE2026_Model2_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_known_initial_anonymized.txt,unknown_parameter,k,p2
LIYANAGE2026/LIYANAGE2026_Model2_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_known_initial_anonymized.txt,unknown_parameter,gamma,p3
LIYANAGE2026/LIYANAGE2026_Model2_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_known_initial_anonymized.txt,unknown_parameter,rho,p4
LIYANAGE2026/LIYANAGE2026_Model2_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_known_initial_anonymized.txt,known_input_or_constant,N,c1
LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial_anonymized.txt,state,S,x1
LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial_anonymized.txt,state,E,x2
LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial_anonymized.txt,state,I,x3
LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial_anonymized.txt,state,A,x4
LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial_anonymized.txt,state,R,x5
LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial_anonymized.txt,unknown_parameter,beta,p1
LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial_anonymized.txt,unknown_parameter,k,p2
LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial_anonymized.txt,unknown_parameter,gamma,p3
LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial_anonymized.txt,unknown_parameter,rho,p4
LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model2_unknown_initial_anonymized.txt,unknown_parameter,N,p5
LIYANAGE2026/LIYANAGE2026_Model3_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_known_initial_anonymized.txt,state,S,x1
LIYANAGE2026/LIYANAGE2026_Model3_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_known_initial_anonymized.txt,state,E,x2
LIYANAGE2026/LIYANAGE2026_Model3_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_known_initial_anonymized.txt,state,I,x3
LIYANAGE2026/LIYANAGE2026_Model3_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_known_initial_anonymized.txt,state,A,x4
LIYANAGE2026/LIYANAGE2026_Model3_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_known_initial_anonymized.txt,state,R,x5
LIYANAGE2026/LIYANAGE2026_Model3_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_known_initial_anonymized.txt,unknown_parameter,betaI,p1
LIYANAGE2026/LIYANAGE2026_Model3_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_known_initial_anonymized.txt,unknown_parameter,betaA,p2
LIYANAGE2026/LIYANAGE2026_Model3_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_known_initial_anonymized.txt,unknown_parameter,k,p3
LIYANAGE2026/LIYANAGE2026_Model3_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_known_initial_anonymized.txt,unknown_parameter,gamma,p4
LIYANAGE2026/LIYANAGE2026_Model3_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_known_initial_anonymized.txt,unknown_parameter,rho,p5
LIYANAGE2026/LIYANAGE2026_Model3_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_known_initial_anonymized.txt,known_input_or_constant,N,c1
LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial_anonymized.txt,state,S,x1
LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial_anonymized.txt,state,E,x2
LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial_anonymized.txt,state,I,x3
LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial_anonymized.txt,state,A,x4
LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial_anonymized.txt,state,R,x5
LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial_anonymized.txt,unknown_parameter,betaI,p1
LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial_anonymized.txt,unknown_parameter,betaA,p2
LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial_anonymized.txt,unknown_parameter,k,p3
LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial_anonymized.txt,unknown_parameter,gamma,p4
LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial_anonymized.txt,unknown_parameter,rho,p5
LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model3_unknown_initial_anonymized.txt,unknown_parameter,N,p6
LIYANAGE2026/LIYANAGE2026_Model4a_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4a_known_initial_anonymized.txt,state,S,x1
LIYANAGE2026/LIYANAGE2026_Model4a_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4a_known_initial_anonymized.txt,state,E,x2
LIYANAGE2026/LIYANAGE2026_Model4a_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4a_known_initial_anonymized.txt,state,I,x3
LIYANAGE2026/LIYANAGE2026_Model4a_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4a_known_initial_anonymized.txt,state,R,x4
LIYANAGE2026/LIYANAGE2026_Model4a_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4a_known_initial_anonymized.txt,state,D,x5
LIYANAGE2026/LIYANAGE2026_Model4a_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4a_known_initial_anonymized.txt,unknown_parameter,beta,p1
LIYANAGE2026/LIYANAGE2026_Model4a_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4a_known_initial_anonymized.txt,unknown_parameter,k,p2
LIYANAGE2026/LIYANAGE2026_Model4a_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4a_known_initial_anonymized.txt,unknown_parameter,gamma,p3
LIYANAGE2026/LIYANAGE2026_Model4a_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4a_known_initial_anonymized.txt,unknown_parameter,delta,p4
LIYANAGE2026/LIYANAGE2026_Model4a_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4a_unknown_initial_anonymized.txt,state,S,x1
LIYANAGE2026/LIYANAGE2026_Model4a_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4a_unknown_initial_anonymized.txt,state,E,x2
LIYANAGE2026/LIYANAGE2026_Model4a_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4a_unknown_initial_anonymized.txt,state,I,x3
LIYANAGE2026/LIYANAGE2026_Model4a_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4a_unknown_initial_anonymized.txt,state,R,x4
LIYANAGE2026/LIYANAGE2026_Model4a_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4a_unknown_initial_anonymized.txt,state,D,x5
LIYANAGE2026/LIYANAGE2026_Model4a_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4a_unknown_initial_anonymized.txt,unknown_parameter,beta,p1
LIYANAGE2026/LIYANAGE2026_Model4a_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4a_unknown_initial_anonymized.txt,unknown_parameter,k,p2
LIYANAGE2026/LIYANAGE2026_Model4a_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4a_unknown_initial_anonymized.txt,unknown_parameter,gamma,p3
LIYANAGE2026/LIYANAGE2026_Model4a_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4a_unknown_initial_anonymized.txt,unknown_parameter,delta,p4
LIYANAGE2026/LIYANAGE2026_Model4b_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4b_known_initial_anonymized.txt,state,S,x1
LIYANAGE2026/LIYANAGE2026_Model4b_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4b_known_initial_anonymized.txt,state,E,x2
LIYANAGE2026/LIYANAGE2026_Model4b_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4b_known_initial_anonymized.txt,state,I,x3
LIYANAGE2026/LIYANAGE2026_Model4b_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4b_known_initial_anonymized.txt,state,R,x4
LIYANAGE2026/LIYANAGE2026_Model4b_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4b_known_initial_anonymized.txt,state,D,x5
LIYANAGE2026/LIYANAGE2026_Model4b_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4b_known_initial_anonymized.txt,unknown_parameter,beta,p1
LIYANAGE2026/LIYANAGE2026_Model4b_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4b_known_initial_anonymized.txt,unknown_parameter,k,p2
LIYANAGE2026/LIYANAGE2026_Model4b_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4b_known_initial_anonymized.txt,unknown_parameter,gamma,p3
LIYANAGE2026/LIYANAGE2026_Model4b_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4b_known_initial_anonymized.txt,unknown_parameter,delta,p4
LIYANAGE2026/LIYANAGE2026_Model4b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4b_unknown_initial_anonymized.txt,state,S,x1
LIYANAGE2026/LIYANAGE2026_Model4b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4b_unknown_initial_anonymized.txt,state,E,x2
LIYANAGE2026/LIYANAGE2026_Model4b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4b_unknown_initial_anonymized.txt,state,I,x3
LIYANAGE2026/LIYANAGE2026_Model4b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4b_unknown_initial_anonymized.txt,state,R,x4
LIYANAGE2026/LIYANAGE2026_Model4b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4b_unknown_initial_anonymized.txt,state,D,x5
LIYANAGE2026/LIYANAGE2026_Model4b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4b_unknown_initial_anonymized.txt,unknown_parameter,beta,p1
LIYANAGE2026/LIYANAGE2026_Model4b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4b_unknown_initial_anonymized.txt,unknown_parameter,k,p2
LIYANAGE2026/LIYANAGE2026_Model4b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4b_unknown_initial_anonymized.txt,unknown_parameter,gamma,p3
LIYANAGE2026/LIYANAGE2026_Model4b_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model4b_unknown_initial_anonymized.txt,unknown_parameter,delta,p4
LIYANAGE2026/LIYANAGE2026_Model5_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model5_known_initial_anonymized.txt,state,Sv,x1
LIYANAGE2026/LIYANAGE2026_Model5_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model5_known_initial_anonymized.txt,state,Iv,x2
LIYANAGE2026/LIYANAGE2026_Model5_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model5_known_initial_anonymized.txt,state,S,x3
LIYANAGE2026/LIYANAGE2026_Model5_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model5_known_initial_anonymized.txt,state,I,x4
LIYANAGE2026/LIYANAGE2026_Model5_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model5_known_initial_anonymized.txt,state,R,x5
LIYANAGE2026/LIYANAGE2026_Model5_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model5_known_initial_anonymized.txt,unknown_parameter,beta,p1
LIYANAGE2026/LIYANAGE2026_Model5_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model5_known_initial_anonymized.txt,unknown_parameter,betav,p2
LIYANAGE2026/LIYANAGE2026_Model5_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model5_known_initial_anonymized.txt,unknown_parameter,gamma,p3
LIYANAGE2026/LIYANAGE2026_Model5_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model5_known_initial_anonymized.txt,unknown_parameter,lambdav,p4
LIYANAGE2026/LIYANAGE2026_Model5_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model5_known_initial_anonymized.txt,unknown_parameter,muv,p5
LIYANAGE2026/LIYANAGE2026_Model5_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model5_known_initial_anonymized.txt,known_input_or_constant,N,c1
LIYANAGE2026/LIYANAGE2026_Model5_known_initial.txt,LIYANAGE2026/LIYANAGE2026_Model5_known_initial_anonymized.txt,known_input_or_constant,c,c2
LIYANAGE2026/LIYANAGE2026_Model5_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model5_unknown_initial_anonymized.txt,state,Sv,x1
LIYANAGE2026/LIYANAGE2026_Model5_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model5_unknown_initial_anonymized.txt,state,Iv,x2
LIYANAGE2026/LIYANAGE2026_Model5_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model5_unknown_initial_anonymized.txt,state,S,x3
LIYANAGE2026/LIYANAGE2026_Model5_unknown_initial.txt,LIYANAGE2026/LIYANAGE2026_Model5_unknown_initial_anonymized.txt,state,I,x4
